row_name,k,ratio_Time_sta,Cind,Distribution,ratio_the_dyn_YD_sta,ratio_YD_dyn_YD_sta
23149,4,1.002993872,1.00094159,Normal,0.999956719,0.999805542
23150,4,1.007878024,1.00094159,Normal,0.999956719,0.999805542
23151,4,1.007015567,1.00094159,Normal,0.999956719,0.999805542
23152,4,1.00227727,1.00094159,Normal,0.999956719,0.999805542
23153,4,0.998623329,1.00094159,Normal,0.999956719,0.999805542
23154,4,1.008706266,1.00094159,Normal,0.999956719,0.999805542
23155,4,0.999385782,1.00094159,Normal,0.999956719,0.999805542
23156,4,0.995223496,1.00094159,Normal,0.999956719,0.999805542
23157,4,0.995175365,1.00094159,Normal,0.999956719,0.999805542
23158,4,0.992323544,1.00094159,Normal,0.999956719,0.999805542
23159,4,0.99051703,1.00094159,Normal,0.999956719,0.999805542
23160,4,0.999093316,1.00094159,Normal,0.999956719,0.999805542
23161,4,0.996142745,1.00094159,Normal,0.999956719,0.999805542
23162,4,0.995269859,1.00094159,Normal,0.999956719,0.999805542
23163,4,1.006267207,1.00094159,Normal,0.999956719,0.999805542
23164,4,0.994860872,1.00094159,Normal,0.999956719,0.999805542
23165,4,0.998936916,1.00094159,Normal,0.999956719,0.999805542
23166,4,1.008651436,1.00094159,Normal,0.999956719,0.999805542
23167,4,0.992449594,1.00094159,Normal,0.999956719,0.999805542
23168,4,0.999187116,1.00094159,Normal,0.999956719,0.999805542
23169,4,0.993873677,1.00094159,Normal,0.999956719,0.999805542
23170,4,0.99813513,1.00094159,Normal,0.999956719,0.999805542
23171,4,1.002245618,1.00094159,Normal,0.999956719,0.999805542
23172,4,1.001050812,1.00094159,Normal,0.999956719,0.999805542
23173,4,1.007259068,1.00094159,Normal,0.999956719,0.999805542
23174,4,0.994091519,1.00094159,Normal,0.999956719,0.999805542
23175,4,0.99616621,1.00094159,Normal,0.999956719,0.999805542
23176,4,0.998298685,1.00094159,Normal,0.999956719,0.999805542
23177,4,0.995353082,1.00094159,Normal,0.999956719,0.999805542
23178,4,0.991869781,1.00094159,Normal,0.999956719,0.999805542
23179,4,1.003498153,1.00094159,Normal,0.999956719,0.999805542
23180,4,0.989957164,1.00094159,Normal,0.999956719,0.999805542
23181,4,1.0063873,1.00094159,Normal,0.999956719,0.999805542
23182,4,1.007931533,1.00094159,Normal,0.999956719,0.999805542
23183,4,0.989476327,1.00094159,Normal,0.999956719,0.999805542
23184,4,1.000423752,1.00094159,Normal,0.999956719,0.999805542
23185,4,0.991746061,1.00094159,Normal,0.999956719,0.999805542
23186,4,0.994195607,1.00094159,Normal,0.999956719,0.999805542
23187,4,1.000922196,1.00094159,Normal,0.999956719,0.999805542
23188,4,1.005788584,1.00094159,Normal,0.999956719,0.999805542
23189,4,0.999220456,1.00094159,Normal,0.999956719,0.999805542
23190,4,1.007045977,1.00094159,Normal,0.999956719,0.999805542
23191,4,1.005013763,1.00094159,Normal,0.999956719,0.999805542
23192,4,1.000143536,1.00094159,Normal,0.999956719,0.999805542
23193,4,1.001184051,1.00094159,Normal,0.999956719,0.999805542
23194,4,1.007851481,1.00094159,Normal,0.999956719,0.999805542
23195,4,1.004765763,1.00094159,Normal,0.999956719,0.999805542
23196,4,1.006922505,1.00094159,Normal,0.999956719,0.999805542
23197,4,1.00310907,1.00094159,Normal,0.999956719,0.999805542
23198,4,1.00267601,1.00094159,Normal,0.999956719,0.999805542
23199,4,0.999688854,1.00094159,Normal,0.999956719,0.999805542
23200,4,1.008761966,1.00094159,Normal,0.999956719,0.999805542
23201,4,0.999815164,1.00094159,Normal,0.999956719,0.999805542
23202,4,0.989456849,1.00094159,Normal,0.999956719,0.999805542
23203,4,0.99356206,1.00094159,Normal,0.999956719,0.999805542
23204,4,0.994535097,1.00094159,Normal,0.999956719,0.999805542
23205,4,1.007862541,1.00094159,Normal,0.999956719,0.999805542
23206,4,1.002794232,1.00094159,Normal,0.999956719,0.999805542
23207,4,1.008585959,1.00094159,Normal,0.999956719,0.999805542
23208,4,1.000287907,1.00094159,Normal,0.999956719,0.999805542
23209,4,1.003168359,1.00094159,Normal,0.999956719,0.999805542
23210,4,0.995893952,1.00094159,Normal,0.999956719,0.999805542
23211,4,1.000221716,1.00094159,Normal,0.999956719,0.999805542
23212,4,0.987983583,1.00094159,Normal,0.999956719,0.999805542
23213,4,1.004593846,1.00094159,Normal,0.999956719,0.999805542
23214,4,1.010038136,1.00094159,Normal,0.999956719,0.999805542
23215,4,1.000122437,1.00094159,Normal,0.999956719,0.999805542
23216,4,1.014795253,1.00094159,Normal,0.999956719,0.999805542
23217,4,0.996570684,1.00094159,Normal,0.999956719,0.999805542
23218,4,1.011851593,1.00094159,Normal,0.999956719,0.999805542
23219,4,0.997988726,1.00094159,Normal,0.999956719,0.999805542
23220,4,1.004451466,1.00094159,Normal,0.999956719,0.999805542
23221,4,1.005289959,1.00094159,Normal,0.999956719,0.999805542
23222,4,0.995443562,1.00094159,Normal,0.999956719,0.999805542
23223,4,0.990836506,1.00094159,Normal,0.999956719,0.999805542
23224,4,0.998846727,1.00094159,Normal,0.999956719,0.999805542
23225,4,1.005017054,1.00094159,Normal,0.999956719,0.999805542
23226,4,1.004142971,1.00094159,Normal,0.999956719,0.999805542
23227,4,1.008733085,1.00094159,Normal,0.999956719,0.999805542
23228,4,0.994739973,1.00094159,Normal,0.999956719,0.999805542
23229,4,0.99290647,1.00094159,Normal,0.999956719,0.999805542
23230,4,1.008565173,1.00094159,Normal,0.999956719,0.999805542
23231,4,0.987362573,1.00094159,Normal,0.999956719,0.999805542
23232,4,0.99053112,1.00094159,Normal,0.999956719,0.999805542
23233,4,1.000273725,1.00094159,Normal,0.999956719,0.999805542
23234,4,0.998921882,1.00094159,Normal,0.999956719,0.999805542
23235,4,1.005402496,1.00094159,Normal,0.999956719,0.999805542
23236,4,1.003510136,1.00094159,Normal,0.999956719,0.999805542
23237,4,1.002258927,1.00094159,Normal,0.999956719,0.999805542
23238,4,0.999544725,1.00094159,Normal,0.999956719,0.999805542
23239,4,1.007112569,1.00094159,Normal,0.999956719,0.999805542
23240,4,0.982578642,1.00094159,Normal,0.999956719,0.999805542
23241,4,1.010083314,1.00094159,Normal,0.999956719,0.999805542
23242,4,0.983910672,1.00094159,Normal,0.999956719,0.999805542
23243,4,0.995949299,1.00094159,Normal,0.999956719,0.999805542
23244,4,1.000734118,1.00094159,Normal,0.999956719,0.999805542
23245,4,0.996281361,1.00094159,Normal,0.999956719,0.999805542
23246,4,1.007658609,1.00094159,Normal,0.999956719,0.999805542
23247,4,0.995538947,1.00094159,Normal,0.999956719,0.999805542
23248,4,1.012697212,1.00094159,Normal,0.999956719,0.999805542
23249,4,0.994329607,1.00094159,Normal,0.999956719,0.999805542
23250,4,1.001226287,1.00094159,Normal,0.999956719,0.999805542
23251,4,1.009611338,1.00094159,Normal,0.999956719,0.999805542
23252,4,1.008615539,1.00094159,Normal,0.999956719,0.999805542
23253,4,0.999095752,1.00094159,Normal,0.999956719,0.999805542
23254,4,1.014279329,1.00094159,Normal,0.999956719,0.999805542
23255,4,1.001974181,1.00094159,Normal,0.999956719,0.999805542
23256,4,1.009671921,1.00094159,Normal,0.999956719,0.999805542
23257,4,1.003096283,1.00094159,Normal,0.999956719,0.999805542
23258,4,0.990012917,1.00094159,Normal,0.999956719,0.999805542
23259,4,1.003415206,1.00094159,Normal,0.999956719,0.999805542
23260,4,0.999083864,1.00094159,Normal,0.999956719,0.999805542
23261,4,1.004217123,1.00094159,Normal,0.999956719,0.999805542
23262,4,0.999014272,1.00094159,Normal,0.999956719,0.999805542
23263,4,0.997386354,1.00094159,Normal,0.999956719,0.999805542
23264,4,0.994907299,1.00094159,Normal,0.999956719,0.999805542
23265,4,1.010565121,1.00094159,Normal,0.999956719,0.999805542
23266,4,0.992684245,1.00094159,Normal,0.999956719,0.999805542
23267,4,0.993231188,1.00094159,Normal,0.999956719,0.999805542
23268,4,1.009079759,1.00094159,Normal,0.999956719,0.999805542
23269,4,1.008921787,1.00094159,Normal,0.999956719,0.999805542
23270,4,1.002287716,1.00094159,Normal,0.999956719,0.999805542
23271,4,0.994254038,1.00094159,Normal,0.999956719,0.999805542
23272,4,0.999147974,1.00094159,Normal,0.999956719,0.999805542
23273,4,1.005720968,1.00094159,Normal,0.999956719,0.999805542
23274,4,0.995159895,1.00094159,Normal,0.999956719,0.999805542
23275,4,0.996526697,1.00094159,Normal,0.999956719,0.999805542
23276,4,1.012694793,1.00094159,Normal,0.999956719,0.999805542
23277,4,0.992356318,1.00094159,Normal,0.999956719,0.999805542
23278,4,0.995278161,1.00094159,Normal,0.999956719,0.999805542
23279,4,1.000402559,1.00094159,Normal,0.999956719,0.999805542
23280,4,0.993330778,1.00094159,Normal,0.999956719,0.999805542
23281,4,0.998905701,1.00094159,Normal,0.999956719,0.999805542
23282,4,1.00252287,1.00094159,Normal,0.999956719,0.999805542
23283,4,1.005142649,1.00094159,Normal,0.999956719,0.999805542
23284,4,0.990730798,1.00094159,Normal,0.999956719,0.999805542
23285,4,1.005466679,1.00094159,Normal,0.999956719,0.999805542
23286,4,1.004699389,1.00094159,Normal,0.999956719,0.999805542
23287,4,0.998211684,1.00094159,Normal,0.999956719,0.999805542
23288,4,1.001415326,1.00094159,Normal,0.999956719,0.999805542
23289,4,0.999057656,1.00094159,Normal,0.999956719,0.999805542
23290,4,0.995450089,1.00094159,Normal,0.999956719,0.999805542
23291,4,0.995323456,1.00094159,Normal,0.999956719,0.999805542
23292,4,1.006777392,1.00094159,Normal,0.999956719,0.999805542
23293,4,1.002352129,1.00094159,Normal,0.999956719,0.999805542
23294,4,0.984725439,1.00094159,Normal,0.999956719,0.999805542
23295,4,0.993259872,1.00094159,Normal,0.999956719,0.999805542
23296,4,0.984060099,1.00094159,Normal,0.999956719,0.999805542
23297,4,1.002982225,1.00094159,Normal,0.999956719,0.999805542
23298,4,1.001692971,1.00094159,Normal,0.999956719,0.999805542
23299,4,0.999110047,1.00094159,Normal,0.999956719,0.999805542
23300,4,0.993670333,1.00094159,Normal,0.999956719,0.999805542
23301,4,0.999429822,1.00094159,Normal,0.999956719,0.999805542
23302,4,1.005106494,1.00094159,Normal,0.999956719,0.999805542
23303,4,1.006911335,1.00094159,Normal,0.999956719,0.999805542
23304,4,0.999226848,1.00094159,Normal,0.999956719,0.999805542
23305,4,0.996707391,1.00094159,Normal,0.999956719,0.999805542
23306,4,1.007554102,1.00094159,Normal,0.999956719,0.999805542
23307,4,0.999253075,1.00094159,Normal,0.999956719,0.999805542
23308,4,1.007710746,1.00094159,Normal,0.999956719,0.999805542
23309,4,1.002131552,1.00094159,Normal,0.999956719,0.999805542
23310,4,1.004083286,1.00094159,Normal,0.999956719,0.999805542
23311,4,1.006861485,1.00094159,Normal,0.999956719,0.999805542
23312,4,0.994273956,1.00094159,Normal,0.999956719,0.999805542
23313,4,0.998223405,1.00094159,Normal,0.999956719,0.999805542
23314,4,0.984832062,1.00094159,Normal,0.999956719,0.999805542
23315,4,1.010669484,1.00094159,Normal,0.999956719,0.999805542
23316,4,1.00424582,1.00094159,Normal,0.999956719,0.999805542
23317,4,0.99720952,1.00094159,Normal,0.999956719,0.999805542
23318,4,1.008179228,1.00094159,Normal,0.999956719,0.999805542
23319,4,1.000956969,1.00094159,Normal,0.999956719,0.999805542
23320,4,0.989413722,1.00094159,Normal,0.999956719,0.999805542
23321,4,0.990195345,1.00094159,Normal,0.999956719,0.999805542
23322,4,1.005153359,1.00094159,Normal,0.999956719,0.999805542
23323,4,1.00976493,1.00094159,Normal,0.999956719,0.999805542
23324,4,0.999871776,1.00094159,Normal,0.999956719,0.999805542
23325,4,0.987599543,1.00094159,Normal,0.999956719,0.999805542
23326,4,1.000763117,1.00094159,Normal,0.999956719,0.999805542
23327,4,1.005686738,1.00094159,Normal,0.999956719,0.999805542
23328,4,1.010674491,1.00094159,Normal,0.999956719,0.999805542
23329,4,0.994655903,1.00094159,Normal,0.999956719,0.999805542
23330,4,1.012340104,1.00094159,Normal,0.999956719,0.999805542
23331,4,1.009364473,1.00094159,Normal,0.999956719,0.999805542
23332,4,0.996278743,1.00094159,Normal,0.999956719,0.999805542
23333,4,1.005206554,1.00094159,Normal,0.999956719,0.999805542
23334,4,1.008010028,1.00094159,Normal,0.999956719,0.999805542
23335,4,1.002647835,1.00094159,Normal,0.999956719,0.999805542
23336,4,1.010135366,1.00094159,Normal,0.999956719,0.999805542
23337,4,1.00097129,1.00094159,Normal,0.999956719,0.999805542
23338,4,1.015156721,1.00094159,Normal,0.999956719,0.999805542
23339,4,0.986333239,1.00094159,Normal,0.999956719,0.999805542
23340,4,1.00774434,1.00094159,Normal,0.999956719,0.999805542
23341,4,0.992692573,1.00094159,Normal,0.999956719,0.999805542
23342,4,1.01368222,1.00094159,Normal,0.999956719,0.999805542
23343,4,1.006844547,1.00094159,Normal,0.999956719,0.999805542
23344,4,1.009840499,1.00094159,Normal,0.999956719,0.999805542
23345,4,1.003370796,1.00094159,Normal,0.999956719,0.999805542
23346,4,1.001895667,1.00094159,Normal,0.999956719,0.999805542
23347,4,1.001776146,1.00094159,Normal,0.999956719,0.999805542
23348,4,0.991996886,1.00094159,Normal,0.999956719,0.999805542
23349,4,1.003354093,1.00094159,Normal,0.999956719,0.999805542
23350,4,1.004132939,1.00094159,Normal,0.999956719,0.999805542
23351,4,1.008609166,1.00094159,Normal,0.999956719,0.999805542
23352,4,0.999473761,1.00094159,Normal,0.999956719,0.999805542
23353,4,1.004301332,1.00094159,Normal,0.999956719,0.999805542
23354,4,1.007055307,1.00094159,Normal,0.999956719,0.999805542
23355,4,1.00087081,1.00094159,Normal,0.999956719,0.999805542
23356,4,0.998834294,1.00094159,Normal,0.999956719,0.999805542
23357,4,0.992262421,1.00094159,Normal,0.999956719,0.999805542
23358,4,1.002271873,1.00094159,Normal,0.999956719,0.999805542
23359,4,0.998677867,1.00094159,Normal,0.999956719,0.999805542
23360,4,1.002585654,1.00094159,Normal,0.999956719,0.999805542
23361,4,1.001509152,1.00094159,Normal,0.999956719,0.999805542
23362,4,1.006682783,1.00094159,Normal,0.999956719,0.999805542
23363,4,0.998754837,1.00094159,Normal,0.999956719,0.999805542
23364,4,1.003646662,1.00094159,Normal,0.999956719,0.999805542
23365,4,0.996211345,1.00094159,Normal,0.999956719,0.999805542
23366,4,0.998978704,1.00094159,Normal,0.999956719,0.999805542
23367,4,0.991257601,1.00094159,Normal,0.999956719,0.999805542
23368,4,0.997253354,1.00094159,Normal,0.999956719,0.999805542
23369,4,0.997386863,1.00094159,Normal,0.999956719,0.999805542
23370,4,1.002557813,1.00094159,Normal,0.999956719,0.999805542
23371,4,0.992488662,1.00094159,Normal,0.999956719,0.999805542
23372,4,1.006135755,1.00094159,Normal,0.999956719,0.999805542
23373,4,1.00246553,1.00094159,Normal,0.999956719,0.999805542
23374,4,0.998099206,1.00094159,Normal,0.999956719,0.999805542
23375,4,1.00643195,1.00094159,Normal,0.999956719,0.999805542
23376,4,0.996072499,1.00094159,Normal,0.999956719,0.999805542
23377,4,0.993582971,1.00094159,Normal,0.999956719,0.999805542
23378,4,1.000982943,1.00094159,Normal,0.999956719,0.999805542
23379,4,1.010377867,1.00094159,Normal,0.999956719,0.999805542
23380,4,0.998390271,1.00094159,Normal,0.999956719,0.999805542
23381,4,1.002354127,1.00094159,Normal,0.999956719,0.999805542
23382,4,1.005870222,1.00094159,Normal,0.999956719,0.999805542
23383,4,0.990482855,1.00094159,Normal,0.999956719,0.999805542
23384,4,0.995173745,1.00094159,Normal,0.999956719,0.999805542
23385,4,1.001749179,1.00094159,Normal,0.999956719,0.999805542
23386,4,0.999099109,1.00094159,Normal,0.999956719,0.999805542
23387,4,0.997559077,1.00094159,Normal,0.999956719,0.999805542
23388,4,1.00450135,1.00094159,Normal,0.999956719,0.999805542
23389,4,0.999546977,1.00094159,Normal,0.999956719,0.999805542
23390,4,1.004613556,1.00094159,Normal,0.999956719,0.999805542
23391,4,0.998599475,1.00094159,Normal,0.999956719,0.999805542
23392,4,1.006011686,1.00094159,Normal,0.999956719,0.999805542
23393,4,1.001058446,1.00094159,Normal,0.999956719,0.999805542
23394,4,1.000571138,1.00094159,Normal,0.999956719,0.999805542
23395,4,1.013610337,1.00094159,Normal,0.999956719,0.999805542
23396,4,0.993811038,1.00094159,Normal,0.999956719,0.999805542
23397,4,1.004775834,1.00094159,Normal,0.999956719,0.999805542
23398,4,0.998914343,1.00094159,Normal,0.999956719,0.999805542
23399,4,0.997636708,1.00094159,Normal,0.999956719,0.999805542
23400,4,0.998515747,1.00094159,Normal,0.999956719,0.999805542
23401,4,0.999033354,1.00094159,Normal,0.999956719,0.999805542
23402,4,1.002226928,1.00094159,Normal,0.999956719,0.999805542
23403,4,1.008541144,1.00094159,Normal,0.999956719,0.999805542
23404,4,1.008385999,1.00094159,Normal,0.999956719,0.999805542
23405,4,1.012963786,1.00094159,Normal,0.999956719,0.999805542
23406,4,0.98863263,1.00094159,Normal,0.999956719,0.999805542
23407,4,0.993986485,1.00094159,Normal,0.999956719,0.999805542
23408,4,1.015971436,1.00094159,Normal,0.999956719,0.999805542
23409,4,0.994930699,1.00094159,Normal,0.999956719,0.999805542
23410,4,1.009803854,1.00094159,Normal,0.999956719,0.999805542
23411,4,1.007400549,1.00094159,Normal,0.999956719,0.999805542
23412,4,0.989697571,1.00094159,Normal,0.999956719,0.999805542
23413,4,1.002361726,1.00094159,Normal,0.999956719,0.999805542
23414,4,0.997208338,1.00094159,Normal,0.999956719,0.999805542
23415,4,0.98945597,1.00094159,Normal,0.999956719,0.999805542
23416,4,0.98941174,1.00094159,Normal,0.999956719,0.999805542
23417,4,0.995380114,1.00094159,Normal,0.999956719,0.999805542
23418,4,1.002550396,1.00094159,Normal,0.999956719,0.999805542
23419,4,0.994392905,1.00094159,Normal,0.999956719,0.999805542
23420,4,1.006455004,1.00094159,Normal,0.999956719,0.999805542
23421,4,0.996284396,1.00094159,Normal,0.999956719,0.999805542
23422,4,1.009652344,1.00094159,Normal,0.999956719,0.999805542
23423,4,1.00197477,1.00094159,Normal,0.999956719,0.999805542
23424,4,1.000232735,1.00094159,Normal,0.999956719,0.999805542
23425,4,0.998859877,1.00094159,Normal,0.999956719,0.999805542
23426,4,0.986526773,1.00094159,Normal,0.999956719,0.999805542
23427,4,0.998987268,1.00094159,Normal,0.999956719,0.999805542
23428,4,1.007974824,1.00094159,Normal,0.999956719,0.999805542
23429,4,0.994263833,1.00094159,Normal,0.999956719,0.999805542
23430,4,1.000854216,1.00094159,Normal,0.999956719,0.999805542
23431,4,0.994152477,1.00094159,Normal,0.999956719,0.999805542
23432,4,1.003495744,1.00094159,Normal,0.999956719,0.999805542
23433,4,0.998965188,1.00094159,Normal,0.999956719,0.999805542
23434,4,1.000002199,1.00094159,Normal,0.999956719,0.999805542
23435,4,1.003518829,1.00094159,Normal,0.999956719,0.999805542
23436,4,0.989802543,1.00094159,Normal,0.999956719,0.999805542
23437,4,1.001070007,1.00094159,Normal,0.999956719,0.999805542
23438,4,1.001951941,1.00094159,Normal,0.999956719,0.999805542
23439,4,1.00638845,1.00094159,Normal,0.999956719,0.999805542
23440,4,0.989177437,1.00094159,Normal,0.999956719,0.999805542
23441,4,0.995159324,1.00094159,Normal,0.999956719,0.999805542
23442,4,1.007947821,1.00094159,Normal,0.999956719,0.999805542
23443,4,1.007826412,1.00094159,Normal,0.999956719,0.999805542
23444,4,1.006227415,1.00094159,Normal,0.999956719,0.999805542
23445,4,0.993476298,1.00094159,Normal,0.999956719,0.999805542
23446,4,0.995555191,1.00094159,Normal,0.999956719,0.999805542
23447,4,0.985840775,1.00094159,Normal,0.999956719,0.999805542
23448,4,0.992031995,1.00094159,Normal,0.999956719,0.999805542
23449,4,1.014055842,1.00094159,Normal,0.999956719,0.999805542
23450,4,0.99927898,1.00094159,Normal,0.999956719,0.999805542
23451,4,0.998926624,1.00094159,Normal,0.999956719,0.999805542
23452,4,1.000505143,1.00094159,Normal,0.999956719,0.999805542
23453,4,0.998192207,1.00094159,Normal,0.999956719,0.999805542
23454,4,0.999140241,1.00094159,Normal,0.999956719,0.999805542
23455,4,0.996139162,1.00094159,Normal,0.999956719,0.999805542
23456,4,0.999343406,1.00094159,Normal,0.999956719,0.999805542
23457,4,0.999455894,1.00094159,Normal,0.999956719,0.999805542
23458,4,1.004293512,1.00094159,Normal,0.999956719,0.999805542
23459,4,0.993253642,1.00094159,Normal,0.999956719,0.999805542
23460,4,0.999974683,1.00094159,Normal,0.999956719,0.999805542
23461,4,1.001220345,1.00094159,Normal,0.999956719,0.999805542
23462,4,1.009509697,1.00094159,Normal,0.999956719,0.999805542
23463,4,1.011540414,1.00094159,Normal,0.999956719,0.999805542
23464,4,0.998306061,1.00094159,Normal,0.999956719,0.999805542
23465,4,0.982455957,1.00094159,Normal,0.999956719,0.999805542
23466,4,1.006567685,1.00094159,Normal,0.999956719,0.999805542
23467,4,1.00410688,1.00094159,Normal,0.999956719,0.999805542
23468,4,0.998104002,1.00094159,Normal,0.999956719,0.999805542
23469,4,1.006212626,1.00094159,Normal,0.999956719,0.999805542
23470,4,1.004118174,1.00094159,Normal,0.999956719,0.999805542
23471,4,1.002057652,1.00094159,Normal,0.999956719,0.999805542
23472,4,1.011767547,1.00094159,Normal,0.999956719,0.999805542
23473,4,0.998248071,1.00094159,Normal,0.999956719,0.999805542
23474,4,1.004507135,1.00094159,Normal,0.999956719,0.999805542
23475,4,0.993507236,1.00094159,Normal,0.999956719,0.999805542
23476,4,0.992668887,1.00094159,Normal,0.999956719,0.999805542
23477,4,1.002872053,1.00094159,Normal,0.999956719,0.999805542
23478,4,1.005994469,1.00094159,Normal,0.999956719,0.999805542
23479,4,0.994373311,1.00094159,Normal,0.999956719,0.999805542
23480,4,1.010869686,1.00094159,Normal,0.999956719,0.999805542
23481,4,1.021118982,1.00094159,Normal,0.999956719,0.999805542
23482,4,1.008519333,1.00094159,Normal,0.999956719,0.999805542
23483,4,1.0006501,1.00094159,Normal,0.999956719,0.999805542
23484,4,0.997553372,1.00094159,Normal,0.999956719,0.999805542
23485,4,0.997544864,1.00094159,Normal,0.999956719,0.999805542
23486,4,0.99691596,1.00094159,Normal,0.999956719,0.999805542
23487,4,0.996789503,1.00094159,Normal,0.999956719,0.999805542
23488,4,1.00901025,1.00094159,Normal,0.999956719,0.999805542
23489,4,1.009837774,1.00094159,Normal,0.999956719,0.999805542
23490,4,1.002704232,1.00094159,Normal,0.999956719,0.999805542
23491,4,1.010652611,1.00094159,Normal,0.999956719,0.999805542
23492,4,1.002746167,1.00094159,Normal,0.999956719,0.999805542
23493,4,1.008668919,1.00094159,Normal,0.999956719,0.999805542
23494,4,0.995268148,1.00094159,Normal,0.999956719,0.999805542
23495,4,1.002310804,1.00094159,Normal,0.999956719,0.999805542
23496,4,1.006777202,1.00094159,Normal,0.999956719,0.999805542
23497,4,1.005183375,1.00094159,Normal,0.999956719,0.999805542
23498,4,1.007583761,1.00094159,Normal,0.999956719,0.999805542
23499,4,1.006367799,1.00094159,Normal,0.999956719,0.999805542
23500,4,1.001549387,1.00094159,Normal,0.999956719,0.999805542
23501,4,1.001862721,1.00094159,Normal,0.999956719,0.999805542
23502,4,0.995949464,1.00094159,Normal,0.999956719,0.999805542
23503,4,1.0022397,1.00094159,Normal,0.999956719,0.999805542
23504,4,0.995536411,1.00094159,Normal,0.999956719,0.999805542
23505,4,1.001666317,1.00094159,Normal,0.999956719,0.999805542
23506,4,0.994850574,1.00094159,Normal,0.999956719,0.999805542
23507,4,0.993933597,1.00094159,Normal,0.999956719,0.999805542
23508,4,1.003224624,1.00094159,Normal,0.999956719,0.999805542
23509,4,1.007217028,1.00094159,Normal,0.999956719,0.999805542
23510,4,0.992678088,1.00094159,Normal,0.999956719,0.999805542
23511,4,0.996984173,1.00094159,Normal,0.999956719,0.999805542
23512,4,1.00330899,1.00094159,Normal,0.999956719,0.999805542
23513,4,1.003989895,1.00094159,Normal,0.999956719,0.999805542
23514,4,0.993282803,1.00094159,Normal,0.999956719,0.999805542
23515,4,1.001012889,1.00094159,Normal,0.999956719,0.999805542
23516,4,1.011219118,1.00094159,Normal,0.999956719,0.999805542
23517,4,1.005470754,1.00094159,Normal,0.999956719,0.999805542
23518,4,1.005906488,1.00094159,Normal,0.999956719,0.999805542
23519,4,0.997747123,1.00094159,Normal,0.999956719,0.999805542
23520,4,0.994444224,1.00094159,Normal,0.999956719,0.999805542
23521,4,1.003197992,1.00094159,Normal,0.999956719,0.999805542
23522,4,0.989707977,1.00094159,Normal,0.999956719,0.999805542
23523,4,0.999854122,1.00094159,Normal,0.999956719,0.999805542
23524,4,1.007281406,1.00094159,Normal,0.999956719,0.999805542
23525,4,0.997588728,1.00094159,Normal,0.999956719,0.999805542
23526,4,1.008009731,1.00094159,Normal,0.999956719,0.999805542
23527,4,0.997284562,1.00094159,Normal,0.999956719,0.999805542
23528,4,0.993134172,1.00094159,Normal,0.999956719,0.999805542
23529,4,1.002122186,1.00094159,Normal,0.999956719,0.999805542
23530,4,1.007057219,1.00094159,Normal,0.999956719,0.999805542
23531,4,1.009419836,1.00094159,Normal,0.999956719,0.999805542
23532,4,0.991352243,1.00094159,Normal,0.999956719,0.999805542
23533,4,1.000467168,1.00094159,Normal,0.999956719,0.999805542
23534,4,1.00964843,1.00094159,Normal,0.999956719,0.999805542
23535,4,1.006046807,1.00094159,Normal,0.999956719,0.999805542
23536,4,0.997856646,1.00094159,Normal,0.999956719,0.999805542
23537,4,0.988413137,1.00094159,Normal,0.999956719,0.999805542
23538,4,1.008190832,1.00094159,Normal,0.999956719,0.999805542
23539,4,0.99439112,1.00094159,Normal,0.999956719,0.999805542
23540,4,1.005199175,1.00094159,Normal,0.999956719,0.999805542
23541,4,1.002178633,1.00094159,Normal,0.999956719,0.999805542
23542,4,1.001880716,1.00094159,Normal,0.999956719,0.999805542
23543,4,1.009039444,1.00094159,Normal,0.999956719,0.999805542
23544,4,0.99824002,1.00094159,Normal,0.999956719,0.999805542
23545,4,0.99275585,1.00094159,Normal,0.999956719,0.999805542
23546,4,0.997093975,1.00094159,Normal,0.999956719,0.999805542
23547,4,1.003551139,1.00094159,Normal,0.999956719,0.999805542
23548,4,1.00329101,1.00094159,Normal,0.999956719,0.999805542
23549,4,1.003589846,1.00094159,Normal,0.999956719,0.999805542
23550,4,0.998183847,1.00094159,Normal,0.999956719,0.999805542
23551,4,0.998561397,1.00094159,Normal,0.999956719,0.999805542
23552,4,0.991557322,1.00094159,Normal,0.999956719,0.999805542
23553,4,1.006825821,1.00094159,Normal,0.999956719,0.999805542
23554,4,1.004206662,1.00094159,Normal,0.999956719,0.999805542
23555,4,0.999796899,1.00094159,Normal,0.999956719,0.999805542
23556,4,1.007453905,1.00094159,Normal,0.999956719,0.999805542
23557,4,1.004710218,1.00094159,Normal,0.999956719,0.999805542
23558,4,1.001302889,1.00094159,Normal,0.999956719,0.999805542
23559,4,1.000774025,1.00094159,Normal,0.999956719,0.999805542
23560,4,0.998368889,1.00094159,Normal,0.999956719,0.999805542
23561,4,0.99497715,1.00094159,Normal,0.999956719,0.999805542
23562,4,0.990088877,1.00094159,Normal,0.999956719,0.999805542
23563,4,0.991028186,1.00094159,Normal,0.999956719,0.999805542
23564,4,1.003956305,1.00094159,Normal,0.999956719,0.999805542
23565,4,1.011824328,1.00094159,Normal,0.999956719,0.999805542
23566,4,0.995431374,1.00094159,Normal,0.999956719,0.999805542
23567,4,1.007068664,1.00094159,Normal,0.999956719,0.999805542
23568,4,1.002968115,1.00094159,Normal,0.999956719,0.999805542
23569,4,0.997379352,1.00094159,Normal,0.999956719,0.999805542
23570,4,1.007356689,1.00094159,Normal,0.999956719,0.999805542
